110.26,69.77,18,35
109.88,69.72,18,35
109.69,69.87,17,35
109.31,69.81,17,34
108.94,69.73,17,34
108.6,69.65,17,34
108.23,69.57,17,34
107.76,69.62,16,33
107.22,69.73,16,31
106.82,69.76,15,30
106.37,69.73,15,29
105.84,69.65,14,28
105.43,69.57,14,28
105.04,69.51,14,27
104.86,69.29,14,27
104.49,69.24,14,27
104.31,69.02,13,27
120.49,69.61,18,37
120.71,69.43,18,36
120.93,69.25,18,36
121.24,68.68,18,36
121.12,69.09,18,36
121.54,68.43,18,36
121.76,68.24,18,36
122.03,68.02,19,37
122.51,67.95,19,38
101.11,66.63,17,34
100.73,66.59,17,34
101.29,67.26,17,35
101.06,66.98,17,35
104.12,68.79,13,27
103.74,68.73,14,28
103.58,68.53,14,28
103.44,68.36,14,29
103.09,68.31,15,30
102.9,68.08,15,31
102.53,67.99,16,32
102.16,67.9,16,34
101.92,67.61,17,34
101.5,67.52,17,35
100.65,66.4,16,34
100.29,66.44,16,34
100.08,66.18,16,33
99.69,66.07,15,32
99.27,65.95,15,30
99.04,65.68,14,29
98.69,65.61,13,27
98.47,65.35,12,25
98.07,65.2,11,23
97.86,64.93,11,22
97.49,64.84,10,21
97.31,64.62,10,21
96.88,64.58,10,20
96.8,64,10,21
96.72,64.38,10,21
96.64,63.81,11,22
96.43,63.56,11,23
96.25,63.33,12,24
96.08,63.13,13,26
95.8,62.79,15,29
95.74,62.36,17,33
120.49,70.04,19,38
120.06,69.97,19,38
119.66,69.98,19,39
119.29,69.99,20,40
118.95,70.01,20,40
118.31,70.28,20,41
118.71,70.21,20,41
118.12,70.14,20,41
117.64,70.19,20,40
117.43,70.07,20,40
117.08,70.06,19,39
116.67,70.13,18,37
116.29,70.17,17,35
115.9,70.09,17,33
115.43,70.05,16,31
115.01,70.07,15,29
114.65,70.07,14,28
114.54,69.95,14,28
114.41,69.85,15,28
113.97,69.89,15,29
113.65,70.11,15,29
113.2,70.11,15,29
112.73,69.99,15,29
112.48,70.16,15,29
112.07,70.06,15,30
111.89,69.86,16,30
111.57,69.9,16,31
111.17,69.98,16,32
111.06,69.85,17,33
110.75,69.91,17,33
110.41,69.96,17,34
110.03,69.9,17,34
109.84,70.06,17,34
109.49,70.04,17,34
109.13,69.96,17,34
108.78,69.86,17,34
108.41,69.8,17,34
107.95,69.82,17,33
107.41,69.95,16,32
106.97,69.93,16,31
106.56,69.97,15,30
106.09,69.96,15,29
105.63,69.82,14,28
105.23,69.73,14,28
104.85,69.67,14,28
104.66,69.45,14,28
104.3,69.4,14,28
104.11,69.18,14,28
120.7,69.86,19,37
120.92,69.68,18,37
121.14,69.5,18,37
121.39,68.87,18,36
121.33,69.34,18,36
121.69,68.62,18,36
121.92,68.43,18,37
122.21,68.19,19,37
122.78,68.15,19,38
100.91,66.8,17,35
100.51,66.71,17,34
101.1,67.42,17,35
100.87,67.14,17,35
103.93,68.95,14,28
103.56,68.88,14,28
103.4,68.68,14,29
103.26,68.51,14,29
102.91,68.46,15,30
102.72,68.22,15,31
102.35,68.13,16,33
101.96,68.07,17,34
101.71,67.77,17,35
101.31,67.68,17,35
100.1,66.57,16,34
99.9,66.33,16,33
99.5,66.23,16,32
99.09,66.1,15,30
98.87,65.83,14,28
98.53,65.75,13,27
98.31,65.48,12,25
97.9,65.34,11,23
97.68,65.08,11,22
97.26,65.04,10,21
97.07,64.81,10,21
96.59,64.82,10,20
96.57,64.2,10,21
96.43,64.62,10,20
96.41,64,11,22
96.2,63.75,11,23
96.01,63.53,12,24
95.85,63.33,13,26
95.57,62.99,15,29
95.57,62.51,17,33
95.64,62.3,17,34
120.71,70.31,19,39
120.27,70.22,19,39
119.81,70.17,20,39
119.43,70.17,20,40
119.08,70.16,20,40
118.48,70.4,20,41
118.19,70.42,20,40
118.86,70.35,20,41
117.83,70.37,20,40
117.38,70.42,19,38
117.22,70.23,19,38
116.8,70.29,18,37
116.42,70.33,17,35
116.1,70.33,17,33
115.64,70.31,16,31
115.17,70.26,15,29
114.8,70.25,14,28
114.46,70.3,15,28
114.42,69.97,15,28
114.09,70.1,15,29
113.84,70.33,15,29
113.38,70.33,15,29
112.98,70.29,15,29
112.75,70.49,15,29
112.32,70.34,15,29
111.94,70.24,15,30
111.74,70.07,16,30
111.36,70.11,16,31
110.96,70.02,17,33
110.64,69.93,17,34
110.54,70.15,17,33
110.2,70.12,17,34
110.02,70.27,17,33
109.64,70.22,17,33
109.32,70.18,17,33
108.97,70.1,17,33
108.59,70.02,17,33
108.14,70.03,17,33
107.61,70.18,16,32
107.15,70.15,16,31
106.71,70.15,15,30
106.29,70.2,15,30
105.89,70.13,15,29
105.44,69.99,14,28
105.03,69.9,14,28
104.65,69.83,14,28
104.47,69.61,14,28
104.12,69.55,14,28
103.93,69.33,14,28
120.92,70.13,19,38
121.14,69.95,19,38
121.36,69.77,19,37
121.6,69.12,18,36
121.56,69.61,18,37
121.9,68.87,18,36
122.13,68.69,18,37
122.41,68.45,19,37
122.69,68.32,19,37
123.08,68.36,19,37
100.71,66.95,17,35
100.37,66.89,17,35
100.92,67.56,17,36
100.69,67.29,17,35
103.74,69.1,14,28
103.38,69.02,14,29
103.22,68.83,14,29
103.08,68.66,15,30
102.74,68.6,15,31
102.54,68.37,16,32
102.15,68.3,16,33
101.76,68.23,17,34
101.52,67.93,17,35
101.14,67.82,17,36
100.21,66.76,17,34
99.9,66.72,16,34
99.71,66.48,16,33
99.32,66.38,15,32
98.93,66.23,15,30
98.7,65.96,14,28
98.35,65.89,13,27
98.14,65.63,12,25
97.67,65.53,11,23
97.45,65.27,10,22
96.97,65.28,10,21
96.79,65.05,10,20
96.31,65.06,10,20
96.28,64.43,10,21
96.14,64.85,10,20
96.12,64.24,11,21
95.91,63.99,11,23
95.73,63.76,12,24
95.56,63.57,13,26
95.28,63.22,15,29
95.3,62.67,17,33
95.53,62.4,17,34
120.9,70.53,20,39
120.49,70.49,20,39
120.02,70.42,20,40
119.58,70.36,20,40
119.21,70.39,20,41
118.29,70.55,20,40
118.65,70.52,20,41
117.97,70.56,20,40
119.01,70.52,20,41
117.54,70.61,19,38
117.1,70.65,18,36
116.94,70.46,18,36
116.55,70.49,17,35
116.23,70.49,17,33
115.84,70.54,16,31
115.38,70.52,15,30
114.96,70.44,15,29
114.63,70.42,15,28
114.44,70.55,15,29
114.27,70.19,15,29
114.03,70.51,15,29
113.57,70.54,15,29
113.16,70.51,15,29
112.93,70.7,15,29
112.56,70.64,15,29
112.18,70.49,15,29
111.85,70.37,15,30
111.57,70.27,16,31
111.18,70.22,16,32
110.87,70.15,17,32
110.7,70.06,17,33
110.67,70.31,16,32
110.36,70.3,17,33
110.17,70.46,16,32
109.82,70.43,16,32
109.47,70.37,17,33
109.15,70.32,17,33
108.78,70.25,17,33
108.31,70.24,17,33
107.82,70.28,16,32
107.41,70.46,16,32
107.25,70.34,16,32
106.86,70.33,16,31
106.43,70.37,15,30
106.08,70.37,15,30
105.69,70.29,15,29
105.24,70.15,14,29
104.84,70.06,14,29
104.44,70,14,29
104.29,69.76,14,28
103.93,69.71,14,28
103.75,69.47,14,28
121.11,70.36,19,39
121.33,70.17,19,38
121.55,69.99,19,38
121.82,69.39,18,37
121.74,69.83,19,38
122.13,69.14,18,37
122.35,68.96,19,37
122.61,68.74,19,37
122.88,68.52,19,37
123.32,68.53,19,37
100.54,67.1,17,35
100.2,67.08,17,35
100.73,67.72,17,36
100.5,67.45,17,35
103.57,69.25,14,28
103.2,69.17,14,29
103.04,68.97,15,29
102.9,68.8,15,30
102.53,68.77,15,31
102.34,68.54,16,32
101.96,68.46,16,33
101.59,68.37,17,34
101.35,68.08,17,35
100.94,67.98,17,36
100.06,66.91,17,34
99.72,66.86,16,34
99.53,66.63,16,33
99.16,66.52,15,32
98.76,66.38,15,30
98.53,66.1,14,28
98.12,66.08,13,26
97.9,65.82,12,24
97.38,65.77,11,22
97.16,65.51,10,21
96.68,65.51,10,20
96.5,65.29,10,20
96.02,65.29,10,20
95.99,64.67,10,21
95.86,65.09,10,20
95.83,64.48,10,21
95.62,64.23,11,23
95.44,64,12,24
95.27,63.8,13,26
94.99,63.46,15,29
95.02,62.9,16,33
121.1,70.78,20,40
120.67,70.71,20,40
120.24,70.69,20,40
119.79,70.61,20,40
119.37,70.62,20,41
118.44,70.69,20,40
118.07,70.74,20,39
118.85,70.71,20,41
117.69,70.79,19,38
119.01,70.68,20,41
117.26,70.85,18,36
116.85,70.85,17,35
116.69,70.66,17,35
116.36,70.65,17,33
115.97,70.7,16,31
115.58,70.76,15,30
115.17,70.7,15,29
114.78,70.6,15,28
114.19,70.72,15,29
114.6,70.75,15,29
113.82,70.8,15,29
113.66,70.71,15,29
113.33,70.7,15,29
113.12,70.87,15,29
112.74,70.86,15,29
112.41,70.77,15,29
112.02,70.66,15,29
111.87,70.49,15,29
111.73,70.39,15,30
111.34,70.41,16,31
111,70.3,16,32
110.79,70.46,16,32
110.48,70.46,16,32
110.3,70.61,16,32
109.97,70.62,16,32
109.64,70.58,16,32
109.3,70.5,16,32
108.97,70.47,16,32
108.51,70.48,16,32
107.91,70.52,16,32
107.19,70.76,16,32
107.61,70.72,16,32
107.03,70.54,16,31
106.59,70.56,15,31
106.23,70.54,15,30
105.88,70.53,15,30
105.49,70.45,15,29
105.05,70.31,14,29
104.61,70.24,14,29
104.25,70.09,14,29
104.1,69.92,14,29
103.73,69.87,14,29
103.58,69.62,14,29
121.31,70.61,20,39
121.53,70.42,19,39
121.75,70.24,19,38
122.01,69.61,19,37
121.95,70.08,19,38
122.31,69.36,19,37
122.53,69.18,19,37
122.79,68.96,19,37
123.09,68.72,19,37
123.65,68.77,18,37
100.35,67.26,17,35
100.02,67.23,17,35
100.55,67.87,17,35
100.32,67.59,17,35
103.39,69.39,14,29
103,69.34,14,29
102.84,69.14,15,30
102.7,68.97,15,30
102.34,68.93,15,31
102.15,68.69,16,32
101.78,68.61,16,33
101.4,68.53,17,34
101.15,68.24,17,35
100.77,68.13,17,35
99.88,67.06,17,34
99.56,67,16,33
99.37,66.77,16,33
98.99,66.66,15,32
98.52,66.57,14,29
98.3,66.3,13,28
97.83,66.32,12,25
97.62,66.06,12,24
97.09,66.01,11,22
96.87,65.74,10,21
96.4,65.75,10,20
96.21,65.52,10,20
95.74,65.52,10,20
95.71,64.91,10,20
95.58,65.32,10,20
95.55,64.71,10,21
95.34,64.46,11,23
95.15,64.24,12,24
94.99,64.04,13,26
94.71,63.69,14,29
94.73,63.14,16,32
121.29,71.01,20,40
120.88,70.96,20,40
120.43,70.92,20,40
120.02,70.88,20,41
119.58,70.82,20,41
119.17,70.86,21,41
118.62,70.86,20,40
118.19,70.9,20,39
117.81,70.95,19,38
119.02,70.89,20,41
117.4,71.02,18,36
117.01,71.05,17,35
116.66,71.01,17,33
116.5,70.82,17,33
116.1,70.86,16,32
115.71,70.92,15,30
115.36,70.94,15,29
114.98,70.85,15,29
113.98,70.92,15,29
114.34,70.95,15,29
114.8,71,15,29
113.64,71.05,15,30
113.49,70.86,15,29
113.3,71.06,15,30
112.95,71.02,15,29
112.59,70.99,15,29
112.23,70.91,15,29
111.78,70.86,15,29
111.75,70.51,15,30
111.57,70.63,15,30
111.14,70.54,16,31
110.97,70.68,16,31
110.61,70.61,16,31
110.42,70.76,16,31
110.1,70.77,16,31
109.8,70.77,16,31
109.48,70.72,16,31
109.12,70.66,16,32
108.69,70.7,16,32
108.13,70.78,16,32
106.98,71.06,16,31
107.38,70.97,16,32
107.86,71.01,16,32
106.78,70.8,16,31
106.38,70.73,15,30
106.03,70.71,15,30
105.69,70.69,15,30
105.28,70.63,15,29
104.85,70.47,15,29
104.38,70.43,15,29
104.14,70.26,15,29
103.98,70.02,14,29
103.54,70.03,14,29
103.84,70.03,14,29
103.37,69.79,14,29
121.5,70.83,20,40
121.72,70.65,20,39
121.94,70.47,20,39
122.21,69.86,19,38
122.13,70.31,19,39
122.52,69.61,19,38
122.74,69.43,19,38
123,69.21,19,38
123.29,68.98,19,37
123.53,68.93,19,37
123.87,68.95,18,37
100.17,67.4,17,35
99.86,67.37,17,34
100.39,68,17,35
100.16,67.73,17,35
103.19,69.56,14,29
102.81,69.49,14,29
102.65,69.3,15,30
102.51,69.13,15,30
102.17,69.07,15,31
101.97,68.84,16,32
101.59,68.76,16,33
101.22,68.68,17,34
100.98,68.38,17,35
100.6,68.26,17,35
99.72,67.19,17,34
99.39,67.14,16,33
99.2,66.91,16,33
98.75,66.85,15,31
98.23,66.81,14,28
98.01,66.53,13,27
97.54,66.56,12,25
97.33,66.29,11,23
96.81,66.24,10,21
96.59,65.98,10,20
96.12,65.98,10,20
95.94,65.75,9,19
95.47,65.75,9,19
95.43,65.13,10,20
95.3,65.54,10,20
95.27,64.94,10,21
95.06,64.69,11,22
94.88,64.46,12,24
94.71,64.27,13,25
94.43,63.92,14,29
94.44,63.37,16,32
121.42,71.17,20,40
121.07,71.19,20,40
120.63,71.16,20,41
120.17,71.13,21,41
119.82,71.05,21,41
119.36,71.04,21,41
118.76,71.06,20,40
118.34,71.07,20,39
117.94,71.1,19,38
117.53,71.18,18,36
118.97,70.98,20,41
117.16,71.23,17,35
116.82,71.21,17,33
116.4,71.23,16,32
116.24,71.03,16,32
115.84,71.08,15,30
115.5,71.09,15,30
115.18,71.09,15,29
114.05,71.14,15,29
114.55,71.21,15,29
115,71.24,15,29
113.47,71.29,15,30
113.84,71.29,15,30
113.13,71.17,15,30
112.8,71.17,15,29
112.41,71.13,15,29
111.99,71.11,15,29
111.55,71.03,15,29
111.34,70.78,15,30
111.17,70.92,15,30
110.79,70.83,16,31
110.6,70.98,15,30
110.22,70.92,16,31
109.92,70.92,16,31
109.63,70.9,16,31
109.29,70.87,16,31
108.84,70.88,16,31
108.32,71.01,16,31
106.82,71.27,16,31
107.14,71.19,16,31
107.6,71.22,16,31
108.04,71.23,16,31
106.6,70.99,16,31
106.18,70.89,15,30
105.83,70.87,15,30
105.46,70.88,15,30
105.08,70.7,15,29
104.65,70.63,15,29
104.13,70.64,14,29
103.92,70.44,15,29
103.98,70.13,15,29
103.37,70.17,14,29
103.71,70.24,15,29
103.85,70.13,15,29
103.18,69.95,14,29
121.63,70.99,20,40
121.85,70.81,20,40
122.07,70.63,20,39
122.4,70.09,19,39
122.26,70.47,20,39
122.7,69.84,19,38
122.93,69.65,19,38
123.2,69.46,19,38
123.47,69.24,19,38
123.63,69.1,19,37
123.99,68.93,18,37
123.89,69.07,18,37
100,67.54,17,35
99.69,67.51,17,34
100.22,68.15,17,35
99.99,67.87,17,35
102.99,69.72,14,29
102.63,69.64,14,29
102.47,69.44,15,30
102.33,69.27,15,30
101.97,69.23,15,31
101.78,69,16,32
101.41,68.91,16,33
101.06,68.81,17,34
100.81,68.52,17,35
100.43,68.41,17,35
99.55,67.33,17,34
99.15,67.33,16,33
98.96,67.1,16,32
98.47,67.09,15,30
97.95,67.04,13,27
97.72,66.77,13,26
97.26,66.79,12,24
97.04,66.53,11,23
96.53,66.47,10,21
96.31,66.21,10,20
95.84,66.2,9,19
95.66,65.98,9,19
95.19,65.98,9,19
95.15,65.36,10,20
95.02,65.77,10,20
94.99,65.17,10,21
94.78,64.92,11,22
94.6,64.69,12,24
94.44,64.49,13,25
94.15,64.15,14,28
94.17,63.6,16,32
121.59,71.37,20,41
121.2,71.35,20,41
120.82,71.39,20,41
120.36,71.39,21,41
119.97,71.23,21,41
119.61,71.22,21,41
119.14,71.18,20,41
118.93,71.32,20,40
118.49,71.26,19,39
118.08,71.28,19,38
117.66,71.34,18,36
117.29,71.38,17,34
116.97,71.39,17,33
116.56,71.42,16,32
116.14,71.44,16,31
115.98,71.25,15,31
115.63,71.25,15,30
115.31,71.25,15,29
114.28,71.43,15,30
114.74,71.45,15,29
115.13,71.4,15,29
113.35,71.46,16,30
113.67,71.48,15,30
114.07,71.61,15,30
113.06,71.35,15,30
112.6,71.33,15,29
112.17,71.33,15,29
111.77,71.29,15,29
111.38,71.17,15,29
110.99,71.07,15,30
110.8,71.22,15,30
110.4,71.14,15,30
110.05,71.07,15,30
109.76,71.06,15,30
109.45,71.06,15,30
109.02,71.09,15,31
108.47,71.19,16,31
106.67,71.48,16,31
107.07,71.56,16,31
107.29,71.42,16,31
107.78,71.45,16,31
108.19,71.42,16,31
106.38,71.14,15,31
105.95,71.08,15,30
105.63,71.03,15,30
105.28,70.98,15,30
105.11,70.86,15,30
104.96,70.89,15,30
104.54,70.81,15,29
104.32,70.9,14,28
103.91,70.83,14,28
103.72,70.6,14,29
103.54,70.38,14,29
103.19,70.31,14,29
103.01,70.09,14,29
121.82,71.23,20,40
122.05,71.05,20,40
122.24,70.85,20,40
122.56,70.28,19,39
122.41,70.67,20,40
122.87,70.04,19,39
123.07,69.83,19,38
123.26,69.64,19,38
123.64,69.44,19,38
123.8,69.22,18,37
124,69.05,18,37
99.83,67.68,17,35
99.45,67.7,17,34
99.98,68.34,17,35
99.75,68.06,17,34
102.82,69.86,14,29
102.44,69.8,14,29
102.28,69.6,15,30
102.14,69.43,15,30
101.79,69.38,15,31
101.6,69.14,16,32
101.25,69.05,16,33
100.88,68.96,16,34
100.64,68.66,17,35
100.2,68.6,17,35
99.31,67.53,16,34
98.86,67.57,16,32
98.67,67.34,15,31
98.18,67.33,14,29
97.66,67.28,13,26
97.44,67,12,25
96.98,67.02,11,23
96.77,66.76,11,22
96.25,66.7,10,21
96.04,66.44,10,20
95.57,66.43,9,19
95.38,66.21,9,19
94.91,66.2,9,19
94.87,65.59,10,20
94.75,66,10,20
94.71,65.4,10,21
94.51,65.15,11,22
94.32,64.92,12,24
94.16,64.72,12,25
93.88,64.38,14,28
93.89,63.83,16,32
121.78,71.6,20,41
121.37,71.56,20,41
120.95,71.55,21,41
120.58,71.59,21,41
120.12,71.59,21,41
119.85,71.39,21,41
119.38,71.41,20,41
119.16,71.59,20,40
118.7,71.51,19,39
118.24,71.47,19,37
117.8,71.51,18,36
117.41,71.54,17,34
117.09,71.54,17,33
116.71,71.6,16,32
116.3,71.64,16,31
115.93,71.62,15,30
115.77,71.42,15,30
115.44,71.41,15,30
114.48,71.67,15,30
114.88,71.61,15,30
115.26,71.55,15,30
113.23,71.47,16,30
113.37,71.57,16,31
113.5,71.66,16,31
113.86,71.69,16,31
114.25,71.85,16,31
112.82,71.53,16,30
112.33,71.52,15,30
111.95,71.51,15,30
111.6,71.43,15,29
111.19,71.32,15,29
111.01,71.47,15,29
110.6,71.39,15,29
110.23,71.29,15,30
109.88,71.21,15,30
109.57,71.21,15,30
109.17,71.28,15,30
108.64,71.4,15,30
106.51,71.35,16,31
106.52,71.68,16,31
106.87,71.77,16,31
107.3,71.84,16,31
107.51,71.67,16,31
107.94,71.63,16,31
108.37,71.63,15,30
106.11,71.3,15,30
105.76,71.19,15,30
105.44,71.2,15,30
105.22,71.08,15,30
104.77,71.05,14,29
104.55,71.23,14,28
104.11,71.08,14,27
103.73,70.97,14,27
103.55,70.74,14,28
103.36,70.52,14,28
103,70.47,14,28
102.81,70.25,14,28
121.95,71.45,20,41
122.29,71.3,20,40
122.49,71.02,20,40
122.63,70.48,20,39
122.59,70.82,20,40
123.05,70.26,19,39
123.22,70.01,19,39
123.43,69.73,19,38
99.6,67.87,17,34
99.17,67.94,16,33
99.69,68.58,16,34
99.47,68.3,16,33
102.63,70.02,14,29
102.26,69.94,14,29
102.1,69.75,14,29
101.96,69.58,15,30
101.63,69.51,15,31
101.44,69.28,16,32
101.08,69.19,16,33
100.65,69.15,16,33
100.41,68.85,17,34
99.91,68.84,16,33
99.02,67.76,16,33
98.58,67.81,15,31
98.38,67.58,15,30
97.89,67.56,13,28
97.38,67.51,12,25
97.16,67.23,12,24
96.7,67.25,11,23
96.49,66.99,10,21
95.98,66.93,10,20
95.76,66.66,9,20
95.29,66.66,9,19
95.1,66.44,9,19
94.68,66.39,9,19
94.6,65.82,10,20
94.52,66.19,10,20
94.44,65.63,10,21
94.23,65.38,11,22
94.04,65.15,12,23
93.88,64.95,12,25
93.6,64.61,14,28
93.61,64.06,16,31
121.93,71.79,21,41
121.58,71.81,21,41
121.1,71.78,21,41
120.73,71.74,21,41
120.37,71.77,21,41
120.01,71.76,21,41
119.59,71.6,20,41
119.34,71.81,20,40
118.92,71.78,19,38
118.45,71.72,19,37
117.96,71.7,18,36
117.56,71.71,17,34
117.22,71.7,17,33
116.84,71.76,16,32
116.45,71.81,16,31
116.09,71.81,15,30
115.74,71.77,15,30
115.58,71.58,15,30
114.62,71.84,15,30
115.02,71.78,15,30
115.4,71.72,15,30
113.25,71.59,16,31
113.76,71.86,16,32
113.31,71.83,16,32
114.03,72.05,16,32
114.41,72.01,16,31
112.99,71.77,16,32
112.51,71.74,16,31
112.11,71.71,15,30
111.78,71.65,15,30
111.41,71.58,15,29
111.23,71.74,15,29
110.81,71.64,15,29
110.43,71.53,15,29
110.06,71.43,15,29
109.71,71.38,15,30
109.3,71.43,15,30
108.8,71.59,15,30
106.33,71.5,15,31
106.43,71.81,15,31
106.69,71.87,16,31
107.07,72.03,16,31
107.45,72.03,16,31
107.66,71.86,16,31
108.11,71.84,16,31
108.52,71.82,15,30
105.86,71.51,15,30
105.64,71.34,15,30
105.31,71.35,15,29
104.99,71.26,14,29
104.74,71.47,13,27
104.36,71.38,13,27
103.94,71.22,13,27
103.54,71.13,13,26
103.35,70.9,13,27
103.17,70.68,14,28
102.82,70.62,13,27
102.63,70.4,14,28
122.1,71.56,20,41
122.81,70.58,20,39
99.31,68.11,16,33
98.88,68.18,15,32
99.4,68.81,16,32
99.18,68.54,16,32
102.45,70.17,14,28
102.1,70.08,14,28
101.94,69.88,14,29
101.8,69.71,15,30
101.46,69.65,15,30
101.27,69.42,15,31
100.84,69.38,16,32
100.36,69.39,16,32
100.12,69.09,16,33
99.62,69.07,16,32
98.74,68,15,31
98.29,68.04,14,29
98.1,67.81,14,29
97.62,67.79,13,27
97.11,67.74,12,25
96.88,67.46,11,23
96.43,67.48,11,22
96.21,67.21,10,21
95.7,67.16,10,20
95.48,66.89,9,19
95.06,66.85,9,19
94.88,66.62,9,19
94.45,66.58,9,19
94.37,66.01,10,20
94.28,66.38,10,20
94.21,65.81,10,21
94,65.56,11,22
93.82,65.34,12,23
93.65,65.14,12,25
93.37,64.8,14,28
93.33,64.29,16,31
121.76,72.03,21,41
121.34,72.06,21,41
120.87,71.89,21,41
120.54,71.89,21,41
120.16,71.94,21,41
119.78,71.87,20,41
119.55,72.06,20,40
119.11,72,19,38
118.67,71.99,19,37
118.17,71.95,18,35
117.71,71.9,17,34
117.37,71.87,17,33
116.96,71.91,16,32
116.58,71.97,16,31
116.23,71.99,15,30
115.9,71.96,15,30
115.56,71.92,15,30
114.77,72.01,16,31
115.15,71.94,15,30
113.2,71.69,16,31
113.54,72.04,17,33
113.11,71.98,17,33
114.16,72.15,17,33
113.83,72.27,17,34
114.57,72.17,16,32
114.28,72.13,16,32
112.7,71.97,17,32
112.29,71.93,16,31
111.94,71.85,16,30
111.6,71.8,15,30
111.41,71.96,15,30
111.03,71.9,15,29
110.63,71.78,15,29
110.26,71.67,15,29
109.9,71.6,15,29
109.47,71.61,15,29
108.92,71.74,15,30
106.13,71.7,15,30
106.45,71.93,15,31
106.31,71.83,15,30
106.62,72.05,16,31
106.85,72.22,16,31
107.25,72.2,16,31
107.6,72.26,16,31
107.83,72.07,16,31
108.26,72.03,15,30
108.65,71.97,15,30
105.64,71.69,15,29
105.44,71.5,15,29
105.12,71.46,14,28
104.89,71.65,13,27
104.56,71.62,13,26
104.19,71.53,13,26
103.75,71.38,13,26
103.36,71.28,13,26
103.17,71.05,13,26
102.99,70.83,13,27
102.66,70.76,13,27
102.47,70.53,13,27
99.02,68.35,16,32
98.6,68.41,15,30
99.12,69.05,15,31
98.89,68.77,15,31
102.28,70.31,14,28
101.93,70.22,14,28
101.76,70.02,14,29
101.62,69.85,14,29
101.22,69.85,14,30
101.03,69.61,15,31
100.55,69.62,15,31
100.07,69.62,15,31
99.83,69.33,15,31
99.34,69.31,15,31
98.45,68.24,15,30
98.02,68.27,14,28
97.82,68.04,13,28
97.34,68.02,12,26
96.83,67.96,12,24
96.6,67.69,11,23
96.15,67.7,11,22
95.93,67.44,10,21
95.47,67.34,10,20
95.25,67.08,9,19
94.83,67.04,9,19
94.64,66.82,9,19
94.1,66.87,9,19
94.13,66.2,10,20
93.94,66.67,10,20
93.97,66.01,10,21
93.77,65.76,11,22
93.58,65.53,12,23
93.42,65.33,12,25
93.14,64.99,14,27
93.11,64.48,15,31
121.58,72.28,21,41
121.17,72.35,21,42
120.76,72.05,21,41
120.31,72.08,21,41
119.94,72.12,20,40
119.73,72.29,20,40
119.31,72.25,19,38
118.86,72.21,19,37
118.39,72.22,18,35
117.92,72.15,17,34
117.52,72.06,17,33
117.11,72.08,16,32
116.7,72.12,15,31
116.36,72.15,15,30
116.05,72.14,15,30
115.72,72.11,15,30
115.31,72.13,15,31
114.9,72.17,16,31
113.32,72.23,18,34
112.86,72.17,17,34
114.18,72.27,17,33
114.07,72.42,18,34
113.56,72.47,18,36
114.7,72.33,16,32
114.4,72.36,17,33
114.3,72.25,17,33
112.48,72.16,17,33
112.12,72.07,16,32
111.76,72,16,31
111.57,72.15,16,31
111.21,72.12,15,30
110.85,72.05,15,29
110.47,71.92,15,29
110.08,71.82,15,29
109.67,71.82,15,29
109.3,71.82,15,29
109.04,71.93,15,29
106.03,71.86,15,30
106.33,71.95,15,30
106.39,72.24,15,29
107.05,72.36,16,31
106.59,72.43,15,29
107.39,72.37,16,31
107.73,72.47,16,31
107.99,72.26,16,31
108.39,72.18,15,30
108.77,72.12,15,30
105.82,71.94,14,29
105.42,71.87,14,27
105.24,71.67,14,28
105.04,71.83,13,26
104.71,71.8,13,25
104.39,71.76,12,25
104,71.68,12,25
103.57,71.53,12,25
103.2,71.41,12,25
103.01,71.19,13,25
102.83,70.96,13,26
102.48,70.9,13,26
102.3,70.67,13,26
98.74,68.58,15,31
98.32,68.64,14,29
98.84,69.28,14,30
98.62,69,14,30
102.11,70.45,13,27
101.69,70.41,13,27
101.53,70.22,14,28
101.39,70.05,14,29
100.94,70.08,14,29
100.74,69.85,14,30
100.26,69.86,14,30
99.79,69.86,14,29
99.55,69.56,15,30
99.06,69.54,14,30
98.17,68.46,14,29
97.74,68.5,13,27
97.55,68.27,13,27
97.06,68.25,12,25
96.55,68.19,12,24
96.33,67.92,11,23
95.92,67.89,11,22
95.71,67.63,10,21
95.24,67.54,10,20
95.02,67.27,9,19
94.48,67.33,9,19
94.29,67.1,9,19
93.7,67.2,10,20
93.79,66.49,10,20
93.54,67,10,20
93.63,66.3,10,21
93.42,66.04,11,22
93.23,65.82,12,23
93.07,65.62,12,25
92.79,65.28,14,27
92.9,64.7,15,30
121.44,72.44,21,42
121.33,72.46,21,42
121.05,72.58,21,42
120.96,72.24,21,42
120.51,72.26,21,41
120.07,72.28,20,41
119.86,72.45,20,40
119.5,72.48,19,39
119.06,72.46,19,37
118.57,72.44,18,35
118.14,72.42,17,34
117.73,72.31,16,33
117.26,72.27,16,32
116.85,72.3,15,31
116.49,72.3,15,30
116.18,72.3,15,30
115.87,72.29,15,30
115.47,72.32,16,31
115.04,72.35,16,32
113.07,72.43,18,36
112.64,72.35,18,34
113.96,72.62,18,36
114.24,72.58,18,35
113.72,72.66,19,37
113.27,72.66,19,38
114.85,72.51,17,33
114.54,72.46,17,33
112.31,72.3,17,33
111.94,72.22,16,32
111.75,72.37,16,32
111.37,72.32,16,31
111.03,72.27,15,30
110.69,72.18,15,29
110.28,72.07,15,29
109.83,72.02,15,29
109.44,72.01,15,29
109.2,72.17,15,29
106.18,72.04,15,30
106.17,72.4,14,27
