5.93;8.05;0.001;0.002
8.87;5.14;0;0
5.64;8.35;0.001;0.003
9.16;4.86;0;0
5.34;8.65;0.002;0.004
9.46;4.57;0;0
5.05;8.95;0.002;0.005
9.75;4.29;0;0
4.75;9.25;0.003;0.006
10.05;4;0;0
4.45;9.55;0.003;0.007
10.34;3.71;0;0
4.15;9.85;0.004;0.008
10.64;3.43;0;0
10.93;3.14;0;0
11.22;2.86;0;0
11.52;2.56;0;0
11.81;2.27;0;0
12.11;1.98;0;0
12.4;1.7;0;0
12.69;1.41;0;0
12.99;1.11;0;0
13.28;0.83;0;0
13.58;0.54;0;0
13.87;0.24;0;0
14.16;0.05;0;0
7.4;6.86;0;0
7.69;6.57;0;0
7.11;7.15;0;0.001
7.99;6.29;0;0
6.81;7.45;0.001;0.001
8.28;6;0;0
6.52;7.75;0.001;0.002
8.58;5.71;0;0
6.22;8.05;0.001;0.002
8.87;5.43;0;0
5.93;8.35;0.001;0.003
9.16;5.14;0;0
5.64;8.65;0.002;0.004
9.46;4.86;0;0
5.34;8.95;0.002;0.005
9.75;4.57;0;0
5.05;9.25;0.003;0.006
10.05;4.29;0;0
4.75;9.55;0.003;0.007
10.34;4;0;0
4.45;9.85;0.004;0.008
10.64;3.71;0;0
10.93;3.43;0;0
11.22;3.14;0;0
11.52;2.86;0;0
11.81;2.56;0;0.001
12.11;2.27;0;0.001
12.4;1.98;0;0
12.69;1.7;0;0
12.99;1.41;0;0
13.28;1.11;0;0
13.58;0.83;0;0
13.87;0.54;0;0
14.16;0.24;0;0
14.46;0.05;0;0
7.69;6.86;0;0
7.4;7.15;0;0.001
7.99;6.57;0;0
7.11;7.45;0.001;0.001
8.28;6.29;0;0
6.81;7.75;0.001;0.002
8.58;6;0;0
6.52;8.05;0.001;0.002
8.87;5.71;0;0
6.22;8.35;0.001;0.003
9.16;5.43;0;0
5.93;8.65;0.002;0.004
9.46;5.14;0;0
5.64;8.95;0.002;0.004
9.75;4.86;0;0
5.34;9.25;0.003;0.005
10.05;4.57;0;0
5.05;9.55;0.003;0.006
10.34;4.29;0;0
4.75;9.85;0.004;0.007
10.64;4;0;0
10.93;3.71;0;0
11.22;3.43;0;0
11.52;3.14;0;0.001
11.81;2.86;0;0.001
12.11;2.56;0;0.001
12.4;2.27;0;0.001
12.69;1.98;0;0
12.99;1.7;0;0
13.28;1.41;0;0
13.58;1.11;0;0
13.87;0.83;0;0
14.16;0.54;0;0
14.46;0.24;0;0
14.78;0.05;0;0
7.69;7.15;0;0.001
7.99;6.86;0;0
7.4;7.45;0.001;0.001
8.28;6.57;0;0
7.11;7.75;0.001;0.002
8.58;6.29;0;0
6.81;8.05;0.001;0.002
8.87;6;0;0
6.52;8.35;0.001;0.003
9.16;5.71;0;0
6.22;8.65;0.002;0.003
9.46;5.43;0;0
5.93;8.95;0.002;0.004
9.75;5.14;0;0
5.64;9.25;0.002;0.005
10.05;4.86;0;0
5.34;9.55;0.003;0.006
10.34;4.57;0;0
5.05;9.85;0.003;0.007
10.64;4.29;0;0
10.93;4;0;0
11.22;3.71;0;0.001
11.52;3.43;0;0.001
11.81;3.14;0;0.001
12.11;2.86;0;0.001
12.4;2.56;0;0.001
12.69;2.27;0;0.001
12.99;1.98;0;0
13.28;1.7;0;0
13.58;1.41;0;0
13.87;1.11;0;0
14.16;0.83;0;0
14.46;0.54;0;0
14.75;0.25;0;0
14.97;0.16;0;0
7.99;7.15;0;0.001
7.69;7.45;0.001;0.001
8.28;6.86;0;0
7.4;7.75;0.001;0.002
8.58;6.57;0;0
7.11;8.05;0.001;0.002
8.87;6.29;0;0
6.81;8.35;0.001;0.003
9.16;6;0;0
6.52;8.65;0.002;0.003
9.46;5.71;0;0
6.22;8.95;0.002;0.004
9.75;5.43;0;0
5.93;9.25;0.002;0.005
10.05;5.14;0;0
5.64;9.55;0.003;0.006
10.34;4.86;0;0
5.34;9.85;0.003;0.007
10.64;4.57;0;0
10.93;4.29;0;0
11.22;4;0;0.001
11.52;3.71;0;0.001
11.81;3.43;0;0.001
12.11;3.14;0;0.001
12.4;2.86;0;0.001
12.69;2.56;0;0.001
12.99;2.27;0;0.001
13.28;1.98;0;0
13.58;1.7;0;0
13.87;1.41;0;0
14.16;1.11;0;0
14.46;0.83;0;0
14.75;0.54;0;0
14.93;0.29;0;0
7.99;7.45;0.001;0.001
8.28;7.15;0;0.001
7.69;7.75;0.001;0.002
8.58;6.86;0;0
7.4;8.05;0.001;0.002
8.87;6.57;0;0
7.11;8.35;0.001;0.003
9.16;6.29;0;0
6.81;8.65;0.002;0.003
9.46;6;0;0
6.52;8.95;0.002;0.004
9.75;5.71;0;0
6.22;9.25;0.002;0.005
10.05;5.43;0;0
5.93;9.55;0.003;0.006
10.34;5.14;0;0
5.64;9.85;0.003;0.007
10.64;4.86;0;0
10.93;4.57;0;0.001
11.22;4.29;0;0.001
11.52;4;0;0.001
11.81;3.71;0;0.001
12.11;3.43;0;0.001
12.4;3.14;0;0.001
12.69;2.86;0;0.001
12.99;2.56;0;0.001
13.28;2.27;0;0
13.58;1.98;0;0
13.87;1.7;0;0
14.16;1.41;0;0
14.46;1.11;0;0
14.75;0.83;0;0
14.95;0.54;0;0
8.28;7.45;0.001;0.001
7.99;7.75;0.001;0.002
8.58;7.15;0;0.001
7.69;8.05;0.001;0.002
8.87;6.86;0;0
7.4;8.35;0.001;0.003
9.16;6.57;0;0
7.11;8.65;0.002;0.003
9.46;6.29;0;0
6.81;8.95;0.002;0.004
9.75;6;0;0
6.52;9.25;0.002;0.005
10.05;5.71;0;0
6.22;9.55;0.003;0.006
10.34;5.43;0;0
5.93;9.85;0.003;0.006
10.64;5.14;0;0
10.93;4.86;0;0.001
11.22;4.57;0;0.001
11.52;4.29;0;0.001
11.81;4;0;0.001
12.11;3.71;0;0.001
12.4;3.43;0;0.001
12.69;3.14;0;0.001
12.99;2.86;0;0.001
13.28;2.56;0;0.001
13.58;2.27;0;0
13.87;1.98;0;0
14.16;1.7;0;0
14.46;1.41;0;0
14.75;1.11;0;0
14.95;0.83;0;0
8.28;7.75;0.001;0.002
8.58;7.45;0.001;0.001
7.99;8.05;0.001;0.002
8.87;7.15;0;0.001
7.69;8.35;0.001;0.003
9.16;6.86;0;0
7.4;8.65;0.002;0.003
9.46;6.57;0;0
7.11;8.95;0.002;0.004
9.75;6.29;0;0
6.81;9.25;0.002;0.005
10.05;6;0;0
6.52;9.55;0.003;0.005
10.34;5.71;0;0
6.22;9.85;0.003;0.006
10.64;5.43;0;0
10.93;5.14;0;0.001
11.22;4.86;0;0.001
11.52;4.57;0;0.001
11.81;4.29;0;0.001
12.11;4;0;0.001
12.4;3.71;0;0.001
12.69;3.43;0;0.001
12.99;3.14;0;0.001
13.28;2.86;0;0.001
13.58;2.56;0;0
13.87;2.27;0;0
14.16;1.98;0;0
14.46;1.7;0;0
14.75;1.41;0;0
14.95;1.11;0;0
8.58;7.75;0.001;0.002
8.28;8.05;0.001;0.002
8.87;7.45;0.001;0.001
7.99;8.35;0.001;0.003
9.16;7.15;0;0.001
7.69;8.65;0.002;0.003
9.46;6.86;0;0
7.4;8.95;0.002;0.004
9.75;6.57;0;0
7.11;9.25;0.002;0.005
10.05;6.29;0;0
6.81;9.55;0.003;0.005
10.34;6;0;0
6.52;9.85;0.003;0.006
10.64;5.71;0;0.001
10.93;5.43;0;0.001
11.22;5.14;0;0.001
11.52;4.86;0;0.001
11.81;4.57;0;0.001
12.11;4.29;0;0.001
12.4;4;0;0.001
12.69;3.71;0;0.001
12.99;3.43;0;0.001
13.28;3.14;0;0.001
13.58;2.86;0;0
13.87;2.56;0;0
14.16;2.27;0;0
14.46;1.98;0;0
14.75;1.7;0;0
14.95;1.41;0;0
8.58;8.05;0.001;0.002
8.87;7.75;0.001;0.002
8.28;8.35;0.001;0.003
9.16;7.45;0.001;0.001
7.99;8.65;0.002;0.003
9.46;7.15;0;0.001
7.69;8.95;0.002;0.004
9.75;6.86;0;0
7.4;9.25;0.002;0.005
10.05;6.57;0;0
7.11;9.55;0.003;0.005
10.34;6.29;0;0
6.81;9.85;0.003;0.006
10.64;6;0;0.001
10.93;5.71;0;0.001
11.22;5.43;0;0.001
11.52;5.14;0;0.001
11.81;4.86;0.001;0.001
12.11;4.57;0;0.001
12.4;4.29;0;0.001
12.69;4;0;0.001
12.99;3.71;0;0.001
13.28;3.43;0;0.001
13.58;3.14;0;0.001
13.87;2.86;0;0
14.16;2.56;0;0
14.46;2.27;0;0
14.75;1.98;0;0
14.95;1.7;0;0
8.87;8.05;0.001;0.002
8.58;8.35;0.001;0.003
9.16;7.75;0.001;0.002
8.28;8.65;0.002;0.003
9.46;7.45;0.001;0.001
7.99;8.95;0.002;0.004
9.75;7.15;0;0.001
7.69;9.25;0.002;0.005
10.05;6.86;0;0.001
7.4;9.55;0.003;0.005
10.34;6.57;0;0.001
7.11;9.85;0.003;0.006
10.64;6.29;0;0.001
10.93;6;0;0.001
11.22;5.71;0.001;0.001
11.52;5.43;0.001;0.001
11.81;5.14;0.001;0.001
12.11;4.86;0.001;0.001
12.4;4.57;0.001;0.001
12.69;4.29;0;0.001
12.99;4;0;0.001
13.28;3.71;0;0.001
13.58;3.43;0;0.001
13.87;3.14;0;0
14.16;2.86;0;0
14.46;2.56;0;0
14.75;2.27;0;0
14.95;1.98;0;0
8.87;8.35;0.001;0.003
9.16;8.05;0.001;0.002
8.58;8.65;0.002;0.003
9.46;7.75;0.001;0.002
8.28;8.95;0.002;0.004
9.75;7.45;0.001;0.001
7.99;9.25;0.002;0.005
10.05;7.15;0;0.001
7.69;9.55;0.003;0.005
10.34;6.86;0;0.001
7.4;9.85;0.003;0.006
10.64;6.57;0;0.001
10.93;6.29;0.001;0.001
11.22;6;0.001;0.001
11.52;5.71;0.001;0.001
11.81;5.43;0.001;0.001
12.11;5.14;0.001;0.001
12.4;4.86;0.001;0.001
12.69;4.57;0.001;0.001
12.99;4.29;0;0.001
13.28;4;0;0.001
13.58;3.71;0;0.001
13.87;3.43;0;0
14.16;3.14;0;0
14.46;2.86;0;0
14.75;2.56;0;0
14.95;2.27;0;0
9.16;8.35;0.001;0.003
8.87;8.65;0.002;0.004
9.46;8.05;0.001;0.002
8.58;8.95;0.002;0.004
9.75;7.75;0.001;0.002
8.28;9.25;0.002;0.005
10.05;7.45;0.001;0.002
7.99;9.55;0.003;0.005
10.34;7.15;0.001;0.001
7.69;9.85;0.003;0.006
10.64;6.86;0.001;0.001
10.93;6.57;0.001;0.001
11.22;6.29;0.001;0.001
11.52;6;0.001;0.002
11.81;5.71;0.001;0.002
12.11;5.43;0.001;0.002
12.4;5.14;0.001;0.001
12.69;4.86;0.001;0.001
12.99;4.57;0.001;0.001
13.28;4.29;0;0.001
13.58;4;0;0.001
13.87;3.71;0;0.001
14.16;3.43;0;0
14.46;3.14;0;0
14.75;2.86;0;0
14.95;2.56;0;0
9.16;8.65;0.002;0.004
9.46;8.35;0.002;0.003
8.87;8.95;0.002;0.004
9.75;8.05;0.001;0.003
8.58;9.25;0.002;0.005
10.05;7.75;0.001;0.002
8.28;9.55;0.003;0.005
10.34;7.45;0.001;0.002
7.99;9.85;0.003;0.006
10.64;7.15;0.001;0.002
10.93;6.86;0.001;0.002
11.22;6.57;0.001;0.002
11.52;6.29;0.001;0.002
11.81;6;0.001;0.002
12.11;5.71;0.001;0.002
12.4;5.43;0.001;0.002
12.69;5.14;0.001;0.002
12.99;4.86;0.001;0.001
13.28;4.57;0.001;0.001
13.58;4.29;0;0.001
13.87;4;0;0.001
14.16;3.71;0;0
14.46;3.43;0;0
14.75;3.14;0;0
14.95;2.86;0;0
9.46;8.65;0.002;0.004
9.16;8.95;0.002;0.004
9.75;8.35;0.002;0.003
8.87;9.25;0.002;0.005
10.05;8.05;0.001;0.003
8.58;9.55;0.003;0.006
10.34;7.75;0.001;0.002
8.28;9.85;0.003;0.006
10.64;7.45;0.001;0.002
10.93;7.15;0.001;0.002
11.22;6.86;0.001;0.002
11.52;6.57;0.001;0.002
11.81;6.29;0.001;0.002
12.11;6;0.001;0.002
12.4;5.71;0.001;0.002
12.69;5.43;0.001;0.002
12.99;5.14;0.001;0.002
13.28;4.86;0.001;0.001
13.58;4.57;0;0.001
13.87;4.29;0;0.001
14.16;4;0;0
14.46;3.71;0;0
14.75;3.43;0;0
14.95;3.14;0;0
9.46;8.95;0.002;0.005
9.75;8.65;0.002;0.004
9.16;9.25;0.002;0.005
10.05;8.35;0.002;0.004
8.87;9.55;0.003;0.006
10.34;8.05;0.002;0.003
8.58;9.85;0.003;0.006
10.64;7.75;0.001;0.003
10.93;7.45;0.001;0.003
11.22;7.15;0.001;0.003
11.52;6.86;0.001;0.003
11.81;6.57;0.001;0.003
12.11;6.29;0.001;0.002
12.4;6;0.001;0.002
12.69;5.71;0.001;0.002
12.99;5.43;0.001;0.002
13.28;5.14;0.001;0.002
13.58;4.86;0.001;0.001
13.87;4.57;0;0.001
14.16;4.29;0;0.001
14.46;4;0;0
14.75;3.71;0;0
14.95;3.43;0;0
9.75;8.95;0.002;0.005
9.46;9.25;0.003;0.005
10.05;8.65;0.002;0.004
9.16;9.55;0.003;0.006
10.34;8.35;0.002;0.004
8.87;9.85;0.003;0.006
10.64;8.05;0.002;0.004
10.93;7.75;0.002;0.003
11.22;7.45;0.002;0.003
11.52;7.15;0.001;0.003
11.81;6.86;0.001;0.003
12.11;6.57;0.001;0.003
12.4;6.29;0.001;0.003
12.69;6;0.001;0.003
12.99;5.71;0.001;0.002
13.28;5.43;0.001;0.002
13.58;5.14;0.001;0.002
13.87;4.86;0.001;0.001
14.16;4.57;0;0.001
14.46;4.29;0;0
14.75;4;0;0
14.95;3.71;0;0
9.75;9.25;0.003;0.006
10.05;8.95;0.002;0.005
9.46;9.55;0.003;0.006
10.34;8.65;0.002;0.005
9.16;9.85;0.003;0.007
10.64;8.35;0.002;0.004
10.93;8.05;0.002;0.004
11.22;7.75;0.002;0.004
11.52;7.45;0.002;0.004
11.81;7.15;0.002;0.003
12.11;6.86;0.002;0.003
12.4;6.57;0.002;0.003
12.69;6.29;0.001;0.003
12.99;6;0.001;0.003
13.28;5.71;0.001;0.002
13.58;5.43;0.001;0.002
13.87;5.14;0.001;0.001
14.16;4.86;0;0.001
14.46;4.57;0;0
14.75;4.29;0;0
14.95;4;0;0
10.05;9.25;0.003;0.006
9.75;9.55;0.003;0.006
10.34;8.95;0.003;0.005
9.46;9.85;0.003;0.007
10.64;8.65;0.002;0.005
10.93;8.35;0.002;0.005
11.22;8.05;0.002;0.004
11.52;7.75;0.002;0.004
11.81;7.45;0.002;0.004
12.11;7.15;0.002;0.004
12.4;6.86;0.002;0.004
12.69;6.57;0.002;0.003
12.99;6.29;0.002;0.003
13.28;6;0.001;0.003
13.58;5.71;0.001;0.002
13.87;5.43;0.001;0.002
14.16;5.14;0.001;0.001
14.46;4.86;0;0.001
14.75;4.57;0;0
14.95;4.29;0;0
10.05;9.55;0.003;0.007
10.34;9.25;0.003;0.006
9.75;9.85;0.003;0.007
10.64;8.95;0.003;0.006
10.93;8.65;0.003;0.006
11.22;8.35;0.002;0.005
11.52;8.05;0.002;0.005
11.81;7.75;0.002;0.005
12.11;7.45;0.002;0.004
12.4;7.15;0.002;0.004
12.69;6.86;0.002;0.004
12.99;6.57;0.002;0.004
13.28;6.29;0.002;0.003
13.58;6;0.001;0.003
13.87;5.71;0.001;0.002
14.16;5.43;0.001;0.002
14.46;5.14;0.001;0.001
14.75;4.86;0;0
14.95;4.57;0;0
10.34;9.55;0.003;0.007
10.05;9.85;0.004;0.007
10.64;9.25;0.003;0.007
10.93;8.95;0.003;0.006
11.22;8.65;0.003;0.006
11.52;8.35;0.003;0.006
11.81;8.05;0.003;0.005
12.11;7.75;0.002;0.005
12.4;7.45;0.002;0.005
12.69;7.15;0.002;0.005
12.99;6.86;0.002;0.004
13.28;6.57;0.002;0.004
13.58;6.29;0.002;0.003
13.87;6;0.001;0.003
14.16;5.71;0.001;0.002
14.46;5.43;0.001;0.002
14.78;5.14;0;0.001
14.95;4.86;0;0
10.34;9.85;0.004;0.008
10.64;9.55;0.004;0.007
10.93;9.25;0.003;0.007
11.22;8.95;0.003;0.007
11.52;8.65;0.003;0.006
11.81;8.35;0.003;0.006
12.11;8.05;0.003;0.006
12.4;7.75;0.003;0.006
12.69;7.45;0.003;0.005
12.99;7.15;0.002;0.005
13.28;6.86;0.002;0.004
13.58;6.57;0.002;0.004
13.87;6.29;0.002;0.003
14.16;6;0.001;0.003
14.46;5.71;0.001;0.002
14.8;5.43;0.001;0.001
14.97;5.1;0;0.001
10.64;9.85;0.004;0.008
10.93;9.55;0.004;0.008
11.22;9.25;0.004;0.008
11.52;8.95;0.003;0.007
11.81;8.65;0.003;0.007
12.11;8.35;0.003;0.007
12.4;8.05;0.003;0.006
12.69;7.75;0.003;0.006
12.99;7.45;0.003;0.006
13.28;7.15;0.002;0.005
13.58;6.86;0.002;0.005
13.87;6.57;0.002;0.004
14.16;6.29;0.002;0.003
14.46;6;0.001;0.003
14.8;5.71;0.001;0.002
10.93;9.85;0.004;0.009
11.22;9.55;0.004;0.008
11.52;9.25;0.004;0.008
11.81;8.95;0.004;0.008
12.11;8.65;0.004;0.007
12.4;8.35;0.003;0.007
12.69;8.05;0.003;0.007
12.99;7.75;0.003;0.006
13.28;7.45;0.003;0.006
13.58;7.15;0.003;0.005
13.87;6.86;0.002;0.005
14.16;6.57;0.002;0.004
14.46;6.29;0.002;0.003
14.8;6;0.001;0.003
11.22;9.85;0.004;0.009
11.52;9.55;0.004;0.009
11.81;9.25;0.004;0.008
12.11;8.95;0.004;0.008
12.4;8.65;0.004;0.008
12.69;8.35;0.004;0.007
12.99;8.05;0.003;0.007
13.28;7.75;0.003;0.007
13.58;7.45;0.003;0.006
13.87;7.15;0.003;0.006
14.16;6.86;0.002;0.005
14.46;6.57;0.002;0.004
14.8;6.29;0.002;0.003
11.52;9.85;0.005;0.01
11.81;9.55;0.004;0.009
12.11;9.25;0.004;0.009
12.4;8.95;0.004;0.009
12.69;8.65;0.004;0.008
12.99;8.35;0.004;0.008
13.28;8.05;0.004;0.007
13.58;7.75;0.003;0.007
13.87;7.45;0.003;0.006
14.16;7.15;0.003;0.006
14.46;6.86;0.002;0.005
14.8;6.57;0.002;0.004
11.81;9.85;0.005;0.01
12.11;9.55;0.005;0.01
12.4;9.25;0.004;0.009
12.69;8.95;0.004;0.009
12.99;8.65;0.004;0.009
13.28;8.35;0.004;0.008
13.58;8.05;0.004;0.008
13.87;7.75;0.003;0.007
14.16;7.45;0.003;0.007
14.46;7.15;0.003;0.006
14.8;6.86;0.002;0.005
12.11;9.85;0.005;0.011
12.4;9.55;0.005;0.01
12.69;9.25;0.005;0.01
12.99;8.95;0.005;0.009
13.28;8.65;0.004;0.009
13.58;8.35;0.004;0.008
13.87;8.05;0.004;0.008
14.16;7.75;0.004;0.007
14.46;7.45;0.003;0.007
14.8;7.15;0.003;0.006
12.4;9.85;0.005;0.011
12.69;9.55;0.005;0.011
12.99;9.25;0.005;0.01
13.28;8.95;0.005;0.01
13.58;8.65;0.004;0.009
13.87;8.35;0.004;0.009
14.16;8.05;0.004;0.008
14.46;7.75;0.004;0.008
14.8;7.45;0.003;0.007
12.69;9.85;0.005;0.011
12.99;9.55;0.005;0.011
13.28;9.25;0.005;0.011
13.58;8.95;0.005;0.01
13.87;8.65;0.005;0.01
14.16;8.35;0.004;0.009
14.46;8.05;0.004;0.008
14.8;7.75;0.004;0.008
12.99;9.85;0.006;0.012
13.28;9.55;0.006;0.011
13.58;9.25;0.005;0.011
13.87;8.95;0.005;0.01
14.16;8.65;0.005;0.01
14.46;8.35;0.004;0.009
14.8;8.05;0.004;0.009
13.28;9.85;0.006;0.012
13.58;9.55;0.006;0.012
13.87;9.25;0.005;0.011
14.16;8.95;0.005;0.011
14.46;8.65;0.005;0.01
14.8;8.35;0.005;0.01
13.58;9.85;0.006;0.013
13.87;9.55;0.006;0.012
14.16;9.25;0.006;0.012
14.46;8.95;0.005;0.011
14.8;8.65;0.005;0.011
13.87;9.85;0.006;0.013
14.16;9.55;0.006;0.013
14.46;9.25;0.006;0.012
14.8;8.95;0.006;0.011
14.16;9.85;0.006;0.013
14.46;9.55;0.006;0.013
14.8;9.25;0.006;0.012
14.46;9.85;0.007;0.014
14.8;9.55;0.006;0.013
14.8;9.85;0.007;0.014
